# BUSCO version is: 6.0.0 
# The lineage dataset is: ascomycota_odb12 (Creation date: 2025-07-01, number of genomes: 105, number of BUSCOs: 2826)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1926445at4890	Complete	YJL092W_mRNA:0-3521	601.1	691	https://www.orthodb.org/?query=1926445at4890	DNA- helicase
1926958at4890	Duplicated	YDR450W_mRNA:3-434	282.3	143	https://www.orthodb.org/?query=1926958at4890	ribosomal protein
1926958at4890	Duplicated	YML026C_mRNA:3-434	282.3	143	https://www.orthodb.org/?query=1926958at4890	ribosomal protein
1927006at4890	Missing
1927038at4890	Complete	YDL117W_mRNA:0-2654	498.4	508	https://www.orthodb.org/?query=1927038at4890	SH3 domain protein
1927227at4890	Complete	YGR244C_mRNA:0-1280	619.9	389	https://www.orthodb.org/?query=1927227at4890	beta' subunit
1927273at4890	Complete	YGL078C_mRNA:0-1568	674.4	436	https://www.orthodb.org/?query=1927273at4890	ATP-dependent RNA helicase
1927392at4890	Fragmented	YDR217C_mRNA:0-3902	101.3	168	https://www.orthodb.org/?query=1927392at4890	DNA repair protein
1927416at4890	Complete	YBL051C_mRNA:0-2003	344.5	485	https://www.orthodb.org/?query=1927416at4890	RNA-binding protein
1927440at4890	Complete	YOR202W_mRNA:0-659	347.1	208	https://www.orthodb.org/?query=1927440at4890	Imidazoleglycerol-phosphate deHydratase
1927789at4890	Complete	YJL179W_mRNA:0-326	90.8	109	https://www.orthodb.org/?query=1927789at4890	Prefoldin
1927897at4890	Missing
1927904at4890	Complete	YFL046W_mRNA:0-620	239.4	184	https://www.orthodb.org/?query=1927904at4890	DUF1640 domain containing protein
1927930at4890	Complete	YER072W_mRNA:0-377	223.3	121	https://www.orthodb.org/?query=1927930at4890	vacuolar transporter chaperon
1928039at4890	Complete	YDL201W_mRNA:0-857	347.0	202	https://www.orthodb.org/?query=1928039at4890	methyltransferase
1928045at4890	Complete	YEL055C_mRNA:0-3065	402.1	691	https://www.orthodb.org/?query=1928045at4890	DNA polymerase
1928120at4890	Missing
1928202at4890	Complete	YNL088W_mRNA:0-4283	1612.3	1051	https://www.orthodb.org/?query=1928202at4890	DNA topoisomerase
1928204at4890	Missing
1928234at4890	Missing
1928244at4890	Complete	YDR006C_mRNA:0-2702	281.0	337	https://www.orthodb.org/?query=1928244at4890	camp-mediated signaling sok1 protein
1928272at4890	Duplicated	YBR189W_mRNA:0-584	351.5	188	https://www.orthodb.org/?query=1928272at4890	ribosomal protein
1928272at4890	Duplicated	YPL081W_mRNA:0-575	349.5	187	https://www.orthodb.org/?query=1928272at4890	ribosomal protein
1928432at4890	Missing
1928575at4890	Missing
1928624at4890	Missing
1928636at4890	Complete	YHR154W_mRNA:0-3203	424.0	837	https://www.orthodb.org/?query=1928636at4890	BRCT
1928727at4890	Missing
1928810at4890	Complete	YML014W_mRNA:0-836	299.7	203	https://www.orthodb.org/?query=1928810at4890	methyltransferase
1928816at4890	Complete	YDR266C_mRNA:0-1916	311.0	408	https://www.orthodb.org/?query=1928816at4890	ubiquitin-protein ligase E3
1928902at4890	Missing
1928973at4890	Fragmented	YOR313C_mRNA:0-1013	56.8	121	https://www.orthodb.org/?query=1928973at4890	CAP20
1928978at4890	Complete	YDL148C_mRNA:0-2429	580.7	641	https://www.orthodb.org/?query=1928978at4890	Nucleolar protein
1929047at4890	Missing
1929193at4890	Missing
1929194at4890	Missing
1929304at4890	Fragmented	YOR023C_mRNA:0-1697	112.6	403	https://www.orthodb.org/?query=1929304at4890	Spindle poly body spacer protein
1929327at4890	Complete	YPL212C_mRNA:0-1631	435.7	331	https://www.orthodb.org/?query=1929327at4890	Pseudouridine synthase
1929358at4890	Duplicated	YOR185C_mRNA:21-659	459.4	212	https://www.orthodb.org/?query=1929358at4890	GTP-binding nuclear protein
1929358at4890	Duplicated	YLR293C_mRNA:0-656	459.6	211	https://www.orthodb.org/?query=1929358at4890	GTP-binding nuclear protein
1929372at4890	Complete	YMR146C_mRNA:0-1040	507.1	328	https://www.orthodb.org/?query=1929372at4890	eukaryotic translation initiation factor 3
1929394at4890	Missing
1929489at4890	Missing
1929494at4890	Complete	YHR122W_mRNA:0-692	226.8	150	https://www.orthodb.org/?query=1929494at4890	FeS_assembly_P domain-containing protein
1929563at4890	Missing
1929587at4890	Missing
1929615at4890	Complete	YDL003W_mRNA:0-1697	225.6	598	https://www.orthodb.org/?query=1929615at4890	Double-strand-break repair protein Rad21
1929804at4890	Complete	YDR496C_mRNA:0-1967	533.8	580	https://www.orthodb.org/?query=1929804at4890	Pumilio domain family member 6
1929839at4890	Complete	YPL227C_mRNA:0-1001	360.5	267	https://www.orthodb.org/?query=1929839at4890	dolichyl-phosphate beta-glucosyltransferase
1929887at4890	Complete	YNL279W_mRNA:0-1982	426.1	522	https://www.orthodb.org/?query=1929887at4890	plasma membrane fusion protein
1929989at4890	Complete	YER126C_mRNA:0-782	461.9	260	https://www.orthodb.org/?query=1929989at4890	Ribosome biogenesis protein
1930354at4890	Complete	YNL168C_mRNA:0-773	287.1	227	https://www.orthodb.org/?query=1930354at4890	hydrolase
1930377at4890	Missing
1930566at4890	Complete	YGR007W_mRNA:0-968	318.6	366	https://www.orthodb.org/?query=1930566at4890	Cytidylyltransferase
1930632at4890	Complete	YER087W_mRNA:0-1727	186.7	160	https://www.orthodb.org/?query=1930632at4890	prolyl-trna synthetase
1930659at4890	Missing
1930754at4890	Missing
1930807at4890	Duplicated	YLR153C_mRNA:0-2033	1143.4	655	https://www.orthodb.org/?query=1930807at4890	Acetyl-coenzyme A
1930807at4890	Duplicated	YAL054C_mRNA:0-2138	1079.6	634	https://www.orthodb.org/?query=1930807at4890	Acetyl-coenzyme A
1930811at4890	Complete	YCR053W_mRNA:0-1541	710.6	455	https://www.orthodb.org/?query=1930811at4890	threonine synthase
1930888at4890	Missing
1930973at4890	Complete	YDL171C_mRNA:0-6434	3573.2	2033	https://www.orthodb.org/?query=1930973at4890	Glutamate synthase 
1930996at4890	Missing
1931043at4890	Fragmented	YGL164C_mRNA:0-1319	336.7	465	https://www.orthodb.org/?query=1931043at4890	binding protein
1931091at4890	Missing
1931366at4890	Complete	YKL197C_mRNA:0-3128	845.6	1117	https://www.orthodb.org/?query=1931366at4890	atpase
1931429at4890	Missing
1931596at4890	Missing
1931640at4890	Complete	YPR133C_mRNA:0-1229	225.1	237	https://www.orthodb.org/?query=1931640at4890	Transcription factor
1931703at4890	Complete	YER140W_mRNA:0-1667	434.3	453	https://www.orthodb.org/?query=1931703at4890	membrane protein
1931709at4890	Complete	YGL065C_mRNA:0-1505	454.4	383	https://www.orthodb.org/?query=1931709at4890	Mannosyltransferase
1931919at4890	Duplicated	YNL067W_mRNA:0-572	306.1	192	https://www.orthodb.org/?query=1931919at4890	60s ribosomal protein
1931919at4890	Duplicated	YGL147C_mRNA:0-572	304.8	191	https://www.orthodb.org/?query=1931919at4890	60s ribosomal protein
1932026at4890	Complete	YOR244W_mRNA:0-1334	717.7	435	https://www.orthodb.org/?query=1932026at4890	histone acetyltransferase
1932180at4890	Complete	YCL059C_mRNA:0-935	540.0	299	https://www.orthodb.org/?query=1932180at4890	KRR1
1932949at4890	Complete	YJL063C_mRNA:0-713	167.0	169	https://www.orthodb.org/?query=1932949at4890	ribosomal protein
1932971at4890	Complete	YPL152W_mRNA:0-1073	428.0	331	https://www.orthodb.org/?query=1932971at4890	serine/threonine-protein phosphatase 2A activator
1933057at4890	Missing
1933147at4890	Complete	YDR337W_mRNA:0-857	145.7	267	https://www.orthodb.org/?query=1933147at4890	ribosomal protein
1933216at4890	Fragmented	YJL203W_mRNA:0-839	150.3	210	https://www.orthodb.org/?query=1933216at4890	splicing factor
1933473at4890	Complete	YDL074C_mRNA:0-2099	358.9	697	https://www.orthodb.org/?query=1933473at4890	E3 ubiquitin-protein ligase
1933581at4890	Complete	YIL064W_mRNA:24-770	195.8	188	https://www.orthodb.org/?query=1933581at4890	Methyltransferase
1933765at4890	Complete	YHR065C_mRNA:0-1502	662.9	432	https://www.orthodb.org/?query=1933765at4890	ATP-dependent rRNA helicase
1933977at4890	Missing
1933978at4890	Missing
1934178at4890	Complete	YBR146W_mRNA:0-833	248.2	214	https://www.orthodb.org/?query=1934178at4890	ribosomal protein
1934206at4890	Complete	YML030W_mRNA:0-476	124.6	125	https://www.orthodb.org/?query=1934206at4890	mitochondrial
1934329at4890	Missing
1934377at4890	Complete	YGL019W_mRNA:0-827	324.3	240	https://www.orthodb.org/?query=1934377at4890	casein kinase
1934406at4890	Complete	YOR217W_mRNA:0-2582	964.0	734	https://www.orthodb.org/?query=1934406at4890	replication factor C
1934463at4890	Missing
1934477at4890	Missing
1934493at4890	Missing
1934516at4890	Missing
1934596at4890	Complete	YHR024C_mRNA:0-1445	548.1	374	https://www.orthodb.org/?query=1934596at4890	Mitochondrial processing peptidase alpha subunit
1934739at4890	Complete	YCL052C_mRNA:0-1247	198.1	417	https://www.orthodb.org/?query=1934739at4890	pbn1
1934740at4890	Missing
1934761at4890	Complete	YLR045C_mRNA:0-2663	496.2	636	https://www.orthodb.org/?query=1934761at4890	spindle pole body
1934951at4890	Complete	YLR032W_mRNA:0-3506	1076.4	1124	https://www.orthodb.org/?query=1934951at4890	DNA repair protein
1934969at4890	Complete	YNL237W_mRNA:0-1376	420.5	430	https://www.orthodb.org/?query=1934969at4890	YTP1
1935358at4890	Missing
1935407at4890	Complete	YNL064C_mRNA:0-1226	544.3	377	https://www.orthodb.org/?query=1935407at4890	chaperone
1935504at4890	Complete	YNL222W_mRNA:0-617	288.3	221	https://www.orthodb.org/?query=1935504at4890	RNA polymerase II subunit A
1935668at4890	Missing
1935964at4890	Missing
1935999at4890	Complete	YMR028W_mRNA:0-1097	252.5	315	https://www.orthodb.org/?query=1935999at4890	tor signaling pathway regulator
1936306at4890	Complete	YOR004W_mRNA:0-761	284.3	240	https://www.orthodb.org/?query=1936306at4890	rRNA-processing protein
1936454at4890	Complete	YLR117C_mRNA:0-2057	762.4	642	https://www.orthodb.org/?query=1936454at4890	pre-mRNA-splicing factor
1936493at4890	Complete	YDR027C_mRNA:0-2666	487.6	697	https://www.orthodb.org/?query=1936493at4890	Vacuolar protein sorting-associated protein
1936569at4890	Missing
1936582at4890	Complete	YGR033C_mRNA:0-716	155.6	191	https://www.orthodb.org/?query=1936582at4890	mitochondrial import inner membrane translocase subunit
1936601at4890	Missing
1936652at4890	Missing
1936690at4890	Missing
1936691at4890	Complete	YGL099W_mRNA:0-1919	756.7	581	https://www.orthodb.org/?query=1936691at4890	GTPase
1936720at4890	Complete	YJL031C_mRNA:0-980	288.7	320	https://www.orthodb.org/?query=1936720at4890	Geranylgeranyl transferase type-2 subunit alpha
1936752at4890	Complete	YGR098C_mRNA:0-4889	660.1	1383	https://www.orthodb.org/?query=1936752at4890	cell division-associated
1936767at4890	Complete	YIL145C_mRNA:0-926	301.7	273	https://www.orthodb.org/?query=1936767at4890	Pantoate-beta-alanine ligase
1936821at4890	Complete	YKR054C_mRNA:0-12275	4171.7	4118	https://www.orthodb.org/?query=1936821at4890	Dynein, heavy chain
1936911at4890	Missing
1937008at4890	Missing
1937091at4890	Complete	YER142C_mRNA:0-887	174.3	186	https://www.orthodb.org/?query=1937091at4890	dna-3-methyladenine glycosylase
1937269at4890	Duplicated	YER131W_mRNA:0-356	195.1	116	https://www.orthodb.org/?query=1937269at4890	ribosomal protein
1937269at4890	Duplicated	YGL189C_mRNA:0-356	193.4	116	https://www.orthodb.org/?query=1937269at4890	ribosomal protein
1937473at4890	Missing
1937480at4890	Duplicated	YNL087W_mRNA:0-3533	1037.6	1158	https://www.orthodb.org/?query=1937480at4890	C2 domain
1937480at4890	Duplicated	YOR086C_mRNA:0-3557	1199.2	1156	https://www.orthodb.org/?query=1937480at4890	C2 domain
1937492at4890	Missing
1937687at4890	Duplicated	YMR120C_mRNA:0-1775	1073.7	574	https://www.orthodb.org/?query=1937687at4890	bifunctional purine biosynthesis protein
1937687at4890	Duplicated	YLR028C_mRNA:0-1772	1050.2	574	https://www.orthodb.org/?query=1937687at4890	bifunctional purine biosynthesis protein
1937725at4890	Complete	YNL153C_mRNA:0-386	117.7	114	https://www.orthodb.org/?query=1937725at4890	Prefoldin
1937764at4890	Missing
1937891at4890	Complete	YJL123C_mRNA:0-1433	227.6	437	https://www.orthodb.org/?query=1937891at4890	maintenance of telomere capping protein 1 protein
1937992at4890	Complete	YGL172W_mRNA:0-1415	175.1	296	https://www.orthodb.org/?query=1937992at4890	nucleoporin
1938021at4890	Missing
1938087at4890	Missing
1938088at4890	Fragmented	YIL135C_mRNA:0-1307	90.0	258	https://www.orthodb.org/?query=1938088at4890	Hypothetical protein
1938180at4890	Missing
1938242at4890	Complete	YOR275C_mRNA:0-1982	446.0	656	https://www.orthodb.org/?query=1938242at4890	pH-response regulator protein
1938265at4890	Complete	YIL042C_mRNA:0-1181	355.1	411	https://www.orthodb.org/?query=1938265at4890	kinase
1938291at4890	Complete	YPL083C_mRNA:0-1400	171.0	262	https://www.orthodb.org/?query=1938291at4890	trna splicing endonuclease subunit
1938359at4890	Missing
1938551at4890	Complete	YJR074W_mRNA:90-653	147.6	181	https://www.orthodb.org/?query=1938551at4890	Mog1
1938640at4890	Missing
1938671at4890	Complete	YBL086C_mRNA:0-1388	156.0	238	https://www.orthodb.org/?query=1938671at4890	C2 NT-type domain-containing protein
1938722at4890	Missing
1938815at4890	Fragmented	YKL043W_mRNA:0-1097	284.2	254	https://www.orthodb.org/?query=1938815at4890	Cell pattern formation-associated protein
1938999at4890	Complete	YPR041W_mRNA:0-1208	501.2	405	https://www.orthodb.org/?query=1938999at4890	translation initiation factor 5
1939116at4890	Missing
1939211at4890	Complete	YLR272C_mRNA:0-3527	1349.8	1085	https://www.orthodb.org/?query=1939211at4890	condensin
1939251at4890	Missing
1939401at4890	Complete	YOL041C_mRNA:0-1376	331.5	497	https://www.orthodb.org/?query=1939401at4890	nucleolar protein
1939415at4890	Missing
1939441at4890	Fragmented	YGL154C_mRNA:0-815	91.3	191	https://www.orthodb.org/?query=1939441at4890	Phosphopantetheinyl transferase
1939558at4890	Complete	YML018C_mRNA:0-1172	399.1	333	https://www.orthodb.org/?query=1939558at4890	vacuolar membrane protein
1939590at4890	Complete	YFL001W_mRNA:0-1319	451.8	423	https://www.orthodb.org/?query=1939590at4890	Pseudouridine synthase
1939610at4890	Missing
1939628at4890	Complete	YJL049W_mRNA:0-1349	226.4	379	https://www.orthodb.org/?query=1939628at4890	SNF7
1939775at4890	Complete	YAL018C_mRNA:0-974	160.5	253	https://www.orthodb.org/?query=1939775at4890	Outer spore wall protein
1939800at4890	Missing
1939896at4890	Missing
1940019at4890	Complete	YGL174W_mRNA:0-797	125.8	272	https://www.orthodb.org/?query=1940019at4890	Pre-mRNA-splicing factor
1940154at4890	Complete	YLR351C_mRNA:0-872	411.6	273	https://www.orthodb.org/?query=1940154at4890	hydrolase
1940270at4890	Missing
1940304at4890	Complete	YCR092C_mRNA:0-3053	912.0	945	https://www.orthodb.org/?query=1940304at4890	DNA mismatch repair protein
1940317at4890	Missing
1940419at4890	Complete	YMR089C_mRNA:0-2474	1114.1	783	https://www.orthodb.org/?query=1940419at4890	Mitochondrial respiratory chain complexes assembly protein
1940431at4890	Duplicated	YNL079C_mRNA:0-596	186.2	160	https://www.orthodb.org/?query=1940431at4890	Tropomyosin
1940431at4890	Duplicated	YIL138C_mRNA:0-482	159.3	160	https://www.orthodb.org/?query=1940431at4890	Tropomyosin
1940446at4890	Missing
1940466at4890	Complete	YKR002W_mRNA:0-1703	743.6	519	https://www.orthodb.org/?query=1940466at4890	Poly
1940700at4890	Missing
1940925at4890	Missing
1940956at4890	Complete	YPL043W_mRNA:0-2054	560.9	522	https://www.orthodb.org/?query=1940956at4890	nucleolar protein
1941136at4890	Missing
1941220at4890	Complete	YBR228W_mRNA:0-911	153.6	214	https://www.orthodb.org/?query=1941220at4890	structure-specific endonuclease subunit
1941360at4890	Fragmented	YOR195W_mRNA:0-2462	51.5	364	https://www.orthodb.org/?query=1941360at4890	kinetoplast-associated protein
1941424at4890	Complete	YLR275W_mRNA:0-329	159.9	110	https://www.orthodb.org/?query=1941424at4890	Small nuclear ribonucleoprotein
1941482at4890	Complete	YGL083W_mRNA:0-2411	521.5	544	https://www.orthodb.org/?query=1941482at4890	kinase
1941515at4890	Complete	YPL244C_mRNA:0-1013	331.0	297	https://www.orthodb.org/?query=1941515at4890	UDP-galactose transporter
1941574at4890	Missing
1941588at4890	Duplicated	YBR181C_mRNA:0-707	417.2	236	https://www.orthodb.org/?query=1941588at4890	40S ribosomal protein S
1941588at4890	Duplicated	YPL090C_mRNA:0-707	417.2	236	https://www.orthodb.org/?query=1941588at4890	40S ribosomal protein S
1941710at4890	Complete	YJL061W_mRNA:0-2138	229.8	752	https://www.orthodb.org/?query=1941710at4890	NUP82
1941805at4890	Complete	YGL009C_mRNA:0-2336	1270.7	727	https://www.orthodb.org/?query=1941805at4890	3-isopropylmalate dehydratase
1941816at4890	Duplicated	YGR214W_mRNA:0-755	398.4	225	https://www.orthodb.org/?query=1941816at4890	40S ribosomal protein
1941816at4890	Duplicated	YLR048W_mRNA:0-755	398.3	224	https://www.orthodb.org/?query=1941816at4890	40S ribosomal protein
1941926at4890	Complete	YKL056C_mRNA:0-500	226.3	160	https://www.orthodb.org/?query=1941926at4890	Translationally controlled tumor protein
1941933at4890	Complete	YKL134C_mRNA:0-2315	797.4	660	https://www.orthodb.org/?query=1941933at4890	peptidase
1941946at4890	Duplicated	YDR225W_mRNA:0-395	248.0	129	https://www.orthodb.org/?query=1941946at4890	histone
1941946at4890	Duplicated	YBL003C_mRNA:0-395	247.9	129	https://www.orthodb.org/?query=1941946at4890	histone
1941989at4890	Complete	YMR287C_mRNA:0-2906	339.3	846	https://www.orthodb.org/?query=1941989at4890	exoribonuclease
1942215at4890	Complete	YCL031C_mRNA:0-890	113.6	235	https://www.orthodb.org/?query=1942215at4890	ribosomal RNA-processing protein
1942261at4890	Duplicated	YGL144C_mRNA:0-2054	529.8	469	https://www.orthodb.org/?query=1942261at4890	lipase
1942261at4890	Duplicated	YDL109C_mRNA:0-1940	516.9	464	https://www.orthodb.org/?query=1942261at4890	lipase
1942401at4890	Complete	YPL078C_mRNA:0-731	301.7	212	https://www.orthodb.org/?query=1942401at4890	ATP synthase
1942554at4890	Complete	YPR162C_mRNA:0-1586	277.8	367	https://www.orthodb.org/?query=1942554at4890	subunit of the origin recognition complex
1942639at4890	Missing
1942734at4890	Missing
1943013at4890	Complete	YDR487C_mRNA:0-623	273.8	195	https://www.orthodb.org/?query=1943013at4890	3:4-dihydroxy-2-butanone 4-phosphate synthase
1943172at4890	Duplicated	YLR399C_mRNA:0-2057	256.5	228	https://www.orthodb.org/?query=1943172at4890	Bromodomain
1943172at4890	Duplicated	YDL070W_mRNA:0-1913	236.3	227	https://www.orthodb.org/?query=1943172at4890	Bromodomain
1943397at4890	Missing
1943405at4890	Complete	YDR335W_mRNA:0-3671	838.6	1081	https://www.orthodb.org/?query=1943405at4890	Msn5
1943453at4890	Missing
1943470at4890	Missing
1943489at4890	Complete	YJL014W_mRNA:0-1601	886.8	478	https://www.orthodb.org/?query=1943489at4890	T-complex protein 1 gamma subunit
1943568at4890	Complete	YMR309C_mRNA:0-2435	725.8	692	https://www.orthodb.org/?query=1943568at4890	subunit of the eukaryotic translation initiation factor 3
1943678at4890	Complete	YIL094C_mRNA:0-1112	566.0	341	https://www.orthodb.org/?query=1943678at4890	Homoisocitrate dehydrogenase
1943759at4890	Missing
1943785at4890	Missing
1943839at4890	Complete	YAR018C_mRNA:0-1304	294.6	230	https://www.orthodb.org/?query=1943839at4890	kinase
1943906at4890	Complete	YOR260W_mRNA:0-1733	183.9	268	https://www.orthodb.org/?query=1943906at4890	Translation initiation factor
1943977at4890	Complete	YML036W_mRNA:0-542	144.3	146	https://www.orthodb.org/?query=1943977at4890	cgi121
1944013at4890	Complete	YJL071W_mRNA:0-1709	355.4	566	https://www.orthodb.org/?query=1944013at4890	amino-acid acetyltransferase
